======================================================================
  STANDALONE RESEARCH
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 0d analysis
  Mode: PRICE I-MR (default)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 26,075 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 26075 bars, warmup=1334, analysis=24741
  Center=21384.41, MR_bar=17.76, UCL_MR=58.02, UCL_I=21431.65, LCL_I=21337.17
    R199:   38 bars, price=23010.1, vol=14.30, dir=LONG, chg=+42.2
    R200:   54 bars, price=22920.1, vol=13.62, dir=LONG, chg=+5.5
    R201:   29 bars, price=22975.5, vol=18.48, dir=SHORT, chg=-26.8
    R202:   62 bars, price=22869.4, vol=10.75, dir=LONG, chg=+109.2
    R203:   44 bars, price=23011.1, vol=10.91, dir=LONG, chg=+149.5
    R204:  140 bars, price=23079.0, vol=12.87, dir=SHORT, chg=-2.8
    R205:  276 bars, price=23191.5, vol=9.09, dir=LONG, chg=+243.5
    R206:   93 bars, price=23343.3, vol=8.90, dir=SHORT, chg=-60.5
    R207:   91 bars, price=23233.5, vol=11.20, dir=LONG, chg=+118.8
    R208:   26 bars, price=23238.1, vol=19.88, dir=LONG, chg=+127.0
    R209:  188 bars, price=23395.8, vol=8.14, dir=LONG, chg=+46.2
    R210:  271 bars, price=23517.4, vol=8.51, dir=SHORT, chg=-125.8
    R211:   72 bars, price=23758.5, vol=14.33, dir=LONG, chg=+136.0
    R212:   12 bars, price=23549.1, vol=32.88, dir=SHORT, chg=-61.5
    R213:   54 bars, price=23308.3, vol=18.03, dir=SHORT, chg=-244.5
    R214:   29 bars, price=23053.3, vol=28.59, dir=SHORT, chg=-180.2
    R215:   84 bars, price=22970.1, vol=16.06, dir=LONG, chg=+100.5
    R216:   94 bars, price=23323.7, vol=10.11, dir=LONG, chg=+188.8
    R217:  200 bars, price=23330.9, vol=14.55, dir=LONG, chg=+106.5
    R218:   74 bars, price=23535.4, vol=10.93, dir=LONG, chg=+182.2
    R219:    9 bars, price=23652.1, vol=30.28, dir=LONG, chg=+16.8
    R220:  176 bars, price=23697.2, vol=10.35, dir=LONG, chg=+57.5
    R221:  183 bars, price=23933.9, vol=9.90, dir=LONG, chg=+204.5
    R222:   10 bars, price=23930.3, vol=31.57, dir=LONG, chg=+8.8
    R223:   84 bars, price=23912.7, vol=10.98, dir=SHORT, chg=-60.2
    R224:  185 bars, price=23792.1, vol=11.06, dir=SHORT, chg=-164.8
    R225:   95 bars, price=23414.1, vol=15.46, dir=SHORT, chg=-569.5
    R226:   16 bars, price=23236.3, vol=39.16, dir=LONG, chg=+111.5
    R227:   74 bars, price=23314.3, vol=12.98, dir=LONG, chg=+33.0
    R228:   60 bars, price=23213.2, vol=15.00, dir=SHORT, chg=-111.8
    R229:   30 bars, price=23237.2, vol=16.66, dir=LONG, chg=+175.5
    R230:  130 bars, price=23546.3, vol=12.85, dir=SHORT, chg=-127.0
    R231:  166 bars, price=23546.5, vol=10.08, dir=LONG, chg=+238.8
    R232:   71 bars, price=23579.2, vol=12.90, dir=LONG, chg=+133.5
    R233:   93 bars, price=23709.6, vol=12.23, dir=SHORT, chg=-90.0
    R234:   12 bars, price=23465.6, vol=29.08, dir=LONG, chg=+19.8
    R235:   50 bars, price=23474.0, vol=11.54, dir=SHORT, chg=-44.5
    R236:   81 bars, price=23461.3, vol=9.52, dir=SHORT, chg=-104.2
    R237:   27 bars, price=23237.8, vol=24.95, dir=SHORT, chg=-16.5
    R238:   22 bars, price=23154.5, vol=25.99, dir=LONG, chg=+95.5
    R239:   70 bars, price=23371.0, vol=11.45, dir=LONG, chg=+80.5
    R240:  185 bars, price=23588.7, vol=12.62, dir=LONG, chg=+101.0
    R241:  183 bars, price=23780.3, vol=10.52, dir=LONG, chg=+263.2
    R242:   84 bars, price=23888.0, vol=8.77, dir=LONG, chg=+201.0
    R243:  484 bars, price=24131.0, vol=8.71, dir=LONG, chg=+191.2
    R244:   73 bars, price=24375.4, vol=15.93, dir=LONG, chg=+300.8
    R245:   91 bars, price=24481.1, vol=12.59, dir=LONG, chg=+113.0
    R246:   27 bars, price=24780.5, vol=17.47, dir=SHORT, chg=-93.5
    R247:   27 bars, price=24735.3, vol=14.63, dir=LONG, chg=+110.8
    R248:   92 bars, price=25038.3, vol=9.59, dir=LONG, chg=+336.0
    R249:  111 bars, price=25124.9, vol=10.48, dir=SHORT, chg=-75.2
    R250:   73 bars, price=25089.5, vol=9.54, dir=LONG, chg=+176.5
    R251:   98 bars, price=25179.1, vol=9.75, dir=LONG, chg=+45.8
    R252:  277 bars, price=25229.8, vol=12.11, dir=SHORT, chg=-47.5
    R253:   22 bars, price=24643.2, vol=46.02, dir=SHORT, chg=-400.8
    R254:   53 bars, price=24807.0, vol=28.19, dir=LONG, chg=+662.8
    R255:   13 bars, price=24818.0, vol=27.69, dir=LONG, chg=+101.0
    R256:   57 bars, price=24910.6, vol=20.39, dir=SHORT, chg=-33.8
    R257:   35 bars, price=24641.6, vol=34.66, dir=SHORT, chg=-53.0
    R258:   21 bars, price=24841.5, vol=25.00, dir=LONG, chg=+179.8
    R259:   50 bars, price=24826.2, vol=15.60, dir=LONG, chg=+211.5
    R260:   26 bars, price=25001.8, vol=21.69, dir=LONG, chg=+65.8
    R261:   96 bars, price=24975.2, vol=23.45, dir=SHORT, chg=-84.2
    R262:   54 bars, price=24756.7, vol=28.87, dir=SHORT, chg=-219.0
    R263:   16 bars, price=24502.7, vol=25.05, dir=LONG, chg=+75.5
    R264:   14 bars, price=24764.7, vol=39.48, dir=LONG, chg=+192.5
    R265:   88 bars, price=25032.2, vol=18.63, dir=LONG, chg=+311.2
    R266:  198 bars, price=25279.7, vol=13.88, dir=SHORT, chg=-196.5
    R267:   79 bars, price=25038.4, vol=16.25, dir=LONG, chg=+159.2
    R268:    8 bars, price=25160.0, vol=27.50, dir=SHORT, chg=-31.8
    R269:   85 bars, price=25325.8, vol=12.08, dir=LONG, chg=+281.0
    R270:   28 bars, price=25530.8, vol=16.64, dir=SHORT, chg=-27.5
    R271:  267 bars, price=26023.3, vol=11.01, dir=LONG, chg=+359.2
    R272:   33 bars, price=26269.8, vol=22.84, dir=LONG, chg=+193.0
    R273:   43 bars, price=26207.7, vol=35.02, dir=SHORT, chg=-128.2
    R274:   21 bars, price=26012.7, vol=33.07, dir=SHORT, chg=-145.2
    R275:   66 bars, price=26179.7, vol=15.80, dir=LONG, chg=+201.2
    R276:    9 bars, price=26129.8, vol=27.31, dir=LONG, chg=+2.2
    R277:   16 bars, price=25997.2, vol=24.67, dir=LONG, chg=+42.2
    R278:   70 bars, price=26097.1, vol=14.09, dir=LONG, chg=+133.0
    R279:   32 bars, price=26103.1, vol=19.12, dir=SHORT, chg=-0.5
    R280:   62 bars, price=25831.3, vol=19.27, dir=SHORT, chg=-112.5
    R281:   15 bars, price=25704.2, vol=21.90, dir=SHORT, chg=-127.8
    R282:   24 bars, price=25488.3, vol=25.39, dir=SHORT, chg=-294.8
    R283:   10 bars, price=25462.4, vol=29.93, dir=LONG, chg=+96.5
    R284:   23 bars, price=25509.4, vol=16.54, dir=SHORT, chg=-39.0
    R285:   16 bars, price=25511.8, vol=21.38, dir=LONG, chg=+112.8
    R286:   24 bars, price=25787.5, vol=26.00, dir=LONG, chg=+123.0
    R287:   71 bars, price=25707.8, vol=21.16, dir=SHORT, chg=-235.0
    R288:   74 bars, price=25295.5, vol=26.53, dir=SHORT, chg=-106.5
    R289:   18 bars, price=25093.5, vol=31.21, dir=SHORT, chg=-155.0
    R290:   20 bars, price=24899.5, vol=36.62, dir=LONG, chg=+185.8
    R291:   68 bars, price=25445.9, vol=15.91, dir=LONG, chg=+407.0
    R292:  191 bars, price=25680.1, vol=15.84, dir=SHORT, chg=-118.2
    R293:   23 bars, price=25597.2, vol=16.08, dir=LONG, chg=+43.2
    R294:    8 bars, price=25561.9, vol=21.62, dir=LONG, chg=+1.5
    R295:   32 bars, price=25684.8, vol=15.33, dir=SHORT, chg=-19.5
    R296:   25 bars, price=25545.9, vol=35.37, dir=SHORT, chg=-122.5
    R297:   59 bars, price=25122.7, vol=26.83, dir=SHORT, chg=-314.8
    R298:   20 bars, price=24943.0, vol=27.31, dir=SHORT, chg=-153.0
    R299:   12 bars, price=24752.4, vol=48.58, dir=LONG, chg=+201.2
    R300:   14 bars, price=25167.1, vol=49.75, dir=LONG, chg=+271.2
    R301:   84 bars, price=25200.6, vol=25.80, dir=SHORT, chg=-26.2
    R302:   27 bars, price=24938.6, vol=31.44, dir=SHORT, chg=-215.0
    R303:   16 bars, price=24859.1, vol=27.55, dir=SHORT, chg=-148.2
    R304:    9 bars, price=24716.6, vol=28.44, dir=LONG, chg=+69.5
    R305:   22 bars, price=24765.4, vol=26.09, dir=LONG, chg=+149.0
    R306:   16 bars, price=24651.7, vol=35.73, dir=SHORT, chg=-250.0
    R307:   19 bars, price=24690.0, vol=50.04, dir=LONG, chg=+127.0
    R308:   14 bars, price=24563.6, vol=28.71, dir=SHORT, chg=-51.5
    R309:   18 bars, price=24565.6, vol=24.99, dir=SHORT, chg=-134.8
    R310:   54 bars, price=24671.2, vol=31.17, dir=LONG, chg=+134.0
    R311:   83 bars, price=25079.8, vol=34.42, dir=SHORT, chg=-39.5
    R312:   84 bars, price=24186.3, vol=39.94, dir=SHORT, chg=-308.5
    R313:   69 bars, price=24415.4, vol=31.06, dir=LONG, chg=+413.0
    R314:   22 bars, price=24465.8, vol=34.65, dir=LONG, chg=+253.0
    R315:   93 bars, price=24903.1, vol=18.72, dir=LONG, chg=+131.8
    R316:   91 bars, price=25109.5, vol=15.82, dir=LONG, chg=+489.8
    R317:  137 bars, price=25324.0, vol=10.43, dir=LONG, chg=+229.0
    R318:   69 bars, price=25303.3, vol=18.33, dir=SHORT, chg=-153.2
    R319:   93 bars, price=25433.5, vol=16.72, dir=LONG, chg=+235.0
    R320:   85 bars, price=25623.3, vol=17.09, dir=SHORT, chg=-107.8
    R321:   98 bars, price=25633.4, vol=14.80, dir=LONG, chg=+135.0
    R322:   14 bars, price=25600.0, vol=23.29, dir=LONG, chg=+22.8
    R323:   74 bars, price=25681.8, vol=10.60, dir=LONG, chg=+176.8
    R324:   92 bars, price=25768.7, vol=11.10, dir=LONG, chg=+14.5
    R325:  166 bars, price=25678.8, vol=9.87, dir=SHORT, chg=-40.5
    R326:   38 bars, price=25644.4, vol=20.64, dir=LONG, chg=+33.0
    R327:   25 bars, price=25726.7, vol=22.08, dir=SHORT, chg=-274.2
    R328:   54 bars, price=25556.6, vol=24.53, dir=LONG, chg=+32.8
    R329:   19 bars, price=25648.5, vol=35.70, dir=LONG, chg=+178.2
    R330:   69 bars, price=25639.2, vol=19.28, dir=SHORT, chg=-499.5
    R331:   92 bars, price=25266.4, vol=18.88, dir=SHORT, chg=-315.5
    R332:   36 bars, price=25109.7, vol=25.40, dir=SHORT, chg=-182.8
    R333:   58 bars, price=24957.2, vol=22.90, dir=LONG, chg=+203.0
    R334:   90 bars, price=25126.8, vol=20.24, dir=LONG, chg=+66.2
    R335:   21 bars, price=24777.6, vol=30.07, dir=SHORT, chg=-172.8
    R336:   69 bars, price=24800.3, vol=18.10, dir=LONG, chg=+381.0
    R337:   20 bars, price=25085.3, vol=41.02, dir=LONG, chg=+11.5
    R338:   40 bars, price=25032.3, vol=16.42, dir=LONG, chg=+9.2
    R339:   30 bars, price=25115.9, vol=14.04, dir=SHORT, chg=-8.8
    R340:   66 bars, price=25637.0, vol=17.69, dir=LONG, chg=+9.0
    R341:   14 bars, price=25370.2, vol=38.84, dir=SHORT, chg=-287.0
